2014-04-06 00:18:26.800000,37.4305005410,-122.1722344697,70.2044,9,1
2014-04-06 00:18:26.900000,37.4304975277,-122.1722406000,68.7912,9,0
2014-04-06 00:18:26.900000,37.4305033389,-122.1722373184,70.2054,9,1
2014-04-06 00:18:27,37.4304779722,-122.1722283312,71.3320,9,0
2014-04-06 00:18:27,37.4305061277,-122.1722401812,70.2065,9,1
2014-04-06 00:18:27.100000,37.4305211755,-122.1722732484,68.5757,9,0
2014-04-06 00:18:27.100000,37.4305089073,-122.1722430579,70.2075,9,1
2014-04-06 00:18:27.200000,37.4305337824,-122.1722407376,70.1377,9,0
2014-04-06 00:18:27.200000,37.4305116777,-122.1722459485,70.2084,9,1
2014-04-06 00:18:27.300000,37.4305207716,-122.1722300259,70.3067,9,0
2014-04-06 00:18:27.300000,37.4305144388,-122.1722488530,70.2094,9,1
